userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,category,sub_topic,top_emotion,emotion_confidence,risk_score,priority_level
User_7827,,Excellent,5,0,4.552.10000,2024-12-02 16:03:36,,,4.552.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10415,,Excellent,5,0,4.553.10000,2024-11-27 21:47:02,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10418,,Excellent,5,0,4.553.10000,2024-11-27 21:39:14,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_8791,,Excellent,5,0,4.554.10001,2024-11-30 23:49:17,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_8786,,Excellent,5,0,4.548.10001,2024-11-30 23:53:53,,,4.548.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_926,,Excellent,5,0,4.556.10005,2024-12-16 15:33:23,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_5460,,Excellent,5,0,4.555.10003,2024-12-07 01:35:24,,,4.555.10003,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2517,,Excellent,5,0,4.556.10005,2024-12-13 10:42:51,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2692,,Excellent,5,0,4.552.10000,2024-12-13 00:01:23,,,4.552.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_7658,,Excellent,5,0,4.554.10001,2024-12-02 21:17:02,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_9816,,Excellent,5,0,4.554.10001,2024-11-29 06:00:25,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_4034,,Excellent,5,0,4.512.10001,2024-12-10 00:56:27,,,4.512.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10637,,Excellent,5,0,4.553.10000,2024-11-27 14:10:36,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_5263,,Excellent,5,0,4.555.10003,2024-12-07 13:24:25,,,4.555.10003,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_8271,,Excellent,5,0,4.549.10000,2024-12-01 21:27:17,,,4.549.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_8226,,Excellent,5,0,4.554.10001,2024-12-01 22:49:40,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10603,,Excellent,5,0,,2024-11-27 15:32:12,,,,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2715,,Excellent,5,0,,2024-12-12 22:39:10,,,,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2697,,Excellent,5,0,4.555.10003,2024-12-12 23:31:35,,,4.555.10003,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_4733,,Excellent,5,0,4.554.10001,2024-12-08 15:19:21,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_1244,,Excellent,5,0,4.556.10005,2024-12-15 21:13:11,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_5638,,Excellent,5,0,4.545.10000,2024-12-06 18:09:35,,,4.545.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_4853,,Excellent,5,0,4.554.10001,2024-12-08 09:45:36,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_4866,,Excellent,5,0,4.553.10000,2024-12-08 08:44:51,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_4584,,Excellent,5,0,4.553.10000,2024-12-08 21:46:49,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_11498,,Excellent,5,0,4.553.10000,2024-11-25 21:35:37,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_8547,,Excellent,5,0,4.554.10001,2024-12-01 12:10:07,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_9875,,Excellent,5,0,4.554.10001,2024-11-29 00:51:06,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10338,,Excellent,5,0,4.543.10001,2024-11-28 00:32:51,,,4.543.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_1321,,Excellent,5,0,4.556.10005,2024-12-15 17:57:38,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_11757,,Excellent,5,0,4.553.10000,2024-11-25 10:38:45,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_11724,,Excellent,5,0,4.550.10001,2024-11-25 12:03:18,,,4.550.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10347,,Excellent,5,0,4.553.10000,2024-11-28 00:03:38,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_11728,,Excellent,5,0,4.553.10000,2024-11-25 11:55:53,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10363,,Excellent,5,0,4.553.10000,2024-11-27 23:30:50,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2468,,Excellent,5,0,4.556.10005,2024-12-13 13:00:57,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2457,,Excellent,5,0,4.556.10005,2024-12-13 13:28:02,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_227,,Excellent,5,0,4.556.10005,2024-12-18 03:36:58,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_1633,,Excellent,5,0,4.551.10000,2024-12-15 03:11:22,,,4.551.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_4158,,Excellent,5,0,4.555.10003,2024-12-09 18:24:19,,,4.555.10003,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_7910,,Excellent,5,0,4.554.10001,2024-12-02 13:11:50,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_8600,,Excellent,4,0,4.554.10001,2024-12-01 10:02:57,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_7829,,Excellent,5,0,4.554.10001,2024-12-02 16:01:56,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_4108,,Excellent,5,0,4.555.10003,2024-12-09 21:03:15,,,4.555.10003,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_9860,,Excellent,5,0,4.554.10001,2024-11-29 02:00:12,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_11482,,Excellent,5,0,,2024-11-25 22:19:10,,,,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_11445,,Excellent,5,0,4.553.10000,2024-11-26 00:12:02,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_11456,,Excellent,5,0,,2024-11-25 23:43:40,,,,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_11610,,Excellent,5,0,,2024-11-25 17:10:18,,,,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_11150,,Excellent,5,0,4.553.10000,2024-11-26 15:36:16,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_8163,,Excellent,5,0,4.554.10001,2024-12-02 01:35:27,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10094,,Excellent,5,0,,2024-11-28 14:59:58,,,,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_1556,,Excellent,5,0,4.556.10005,2024-12-15 08:13:45,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_8327,,Excellent,5,0,4.554.10001,2024-12-01 19:19:11,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_5964,,Excellent,5,0,4.554.10001,2024-12-06 00:21:20,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_1101,,Excellent,5,0,4.556.10005,2024-12-16 06:06:09,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10378,,Excellent,5,0,4.553.10000,2024-11-27 22:52:58,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10393,,Excellent,5,0,,2024-11-27 22:28:31,,,,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_8625,,Excellent,5,0,4.554.10001,2024-12-01 08:43:00,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_8631,,Excellent,5,0,4.481.10002,2024-12-01 08:21:19,,,4.481.10002,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_7067,,Excellent,5,0,4.553.10000,2024-12-03 22:12:25,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_435,,Excellent,5,0,4.556.10005,2024-12-17 18:01:18,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2808,,Excellent,5,0,4.556.10005,2024-12-12 19:00:49,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_8380,,Excellent,5,0,4.554.10001,2024-12-01 17:34:44,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10963,,Excellent,5,0,4.552.10000,2024-11-26 22:29:24,,,4.552.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10966,,Excellent,5,0,4.542.10002,2024-11-26 22:15:33,,,4.542.10002,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_7732,,Excellent,5,0,,2024-12-02 18:52:12,,,,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_450,,Excellent,5,0,,2024-12-17 17:40:31,,,,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_7773,,Excellent,5,0,4.554.10001,2024-12-02 17:37:21,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_217,,Excellent,5,0,4.556.10005,2024-12-18 05:04:49,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_7799,,Excellent,5,0,4.553.10000,2024-12-02 16:46:42,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_7821,,Excellent,5,0,4.551.10000,2024-12-02 16:13:24,,,4.551.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_7777,,Excellent,5,0,4.554.10001,2024-12-02 17:23:13,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_11120,,Excellent,5,0,4.335.10002,2024-11-26 16:51:50,,,4.335.10002,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_6299,,Excellent,5,0,4.554.10001,2024-12-05 10:08:05,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_7711,,Excellent,5,0,4.554.10001,2024-12-02 19:54:45,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2084,,Excellent,5,0,4.556.10005,2024-12-14 07:09:46,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2079,,Excellent,5,0,4.494.10000,2024-12-14 07:22:02,,,4.494.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_7077,,Excellent,5,0,4.553.10000,2024-12-03 21:39:06,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_6521,,Excellent,5,0,4.554.10001,2024-12-04 22:24:08,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_951,,Excellent,5,0,4.556.10005,2024-12-16 14:29:28,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_3188,,Excellent,5,0,4.555.10003,2024-12-11 22:03:20,,,4.555.10003,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_896,,Excellent,5,0,4.556.10005,2024-12-16 17:00:05,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2117,,Excellent,5,0,4.555.10003,2024-12-14 05:11:02,,,4.555.10003,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10924,,Excellent,5,0,,2024-11-26 23:40:42,,,,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_1558,,Excellent,5,0,4.555.10003,2024-12-15 08:03:24,,,4.555.10003,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_8656,,Excellent,5,0,4.553.10000,2024-12-01 07:08:11,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2757,,Excellent,5,0,4.556.10005,2024-12-12 21:12:03,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_264,,Excellent,5,0,4.556.10005,2024-12-18 01:00:47,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_289,,Excellent,5,0,4.556.10005,2024-12-18 00:09:08,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_6491,,Excellent,5,0,4.554.10001,2024-12-04 23:26:04,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_6495,,Excellent,5,0,4.554.10001,2024-12-04 23:11:46,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_279,,Excellent,5,0,4.556.10005,2024-12-18 00:30:11,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_6319,,Excellent,5,0,4.554.10001,2024-12-05 09:10:05,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_6272,,Excellent,5,0,4.554.10001,2024-12-05 11:17:15,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_10193,,Excellent,5,0,4.552.10000,2024-11-28 10:55:15,,,4.552.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_11693,,Excellent,5,0,4.553.10000,2024-11-25 13:42:29,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_4080,,Excellent,5,0,,2024-12-09 22:11:49,,,,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2397,,Excellent,5,0,4.556.10005,2024-12-13 16:34:21,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_3594,,Excellent,5,0,4.555.10003,2024-12-10 23:25:26,,,4.555.10003,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_6118,,Excellent,5,0,4.553.10000,2024-12-05 17:35:28,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_1072,,Excellent,5,0,4.556.10005,2024-12-16 08:06:04,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2880,,Excellent,5,0,4.555.10003,2024-12-12 15:43:24,,,4.555.10003,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_8454,,Excellent,5,0,4.542.10002,2024-12-01 15:12:51,,,4.542.10002,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2233,,Excellent,5,0,4.556.10005,2024-12-13 22:35:43,,,4.556.10005,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_2881,,Excellent,5,0,,2024-12-12 15:41:43,,,,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_6689,,Excellent,5,0,4.554.10001,2024-12-04 16:18:15,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_4449,,Excellent,5,0,4.554.10001,2024-12-09 04:35:14,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_6709,,Excellent,5,0,,2024-12-04 15:37:36,,,,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_4903,,Excellent,5,0,4.555.10003,2024-12-08 06:44:04,,,4.555.10003,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_1037,,Excellent,5,0,4.554.10001,2024-12-16 10:00:46,,,4.554.10001,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_4503,,Excellent,5,0,4.555.10003,2024-12-09 00:39:57,,,4.555.10003,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
User_11591,,Excellent,5,0,4.553.10000,2024-11-25 17:56:15,,,4.553.10000,Positive,Value for Money,admiration,0.9435155391693115,0.9435155391693115,Non-Actionable
