userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,hybrid_sentiment,emotion_raw,emotion,emotion_conf,topic,topic_conf,intent,intent_conf,urgency,urgency_conf,sent_score,emo_score,intent_score,topic_score,urgency_norm,score_norm,score_risk,thumbs_norm,keyword_score,triage_score_heuristic,triage_label_heuristic,triage_label_heuristic_name,metadata_score,triage_score_weaksup,triage_label_weaksup,triage_label_weaksup_name
User_1093,,GOOD service,5,0,4.556.10005,2024-12-16 06:46:31,,,4.556.10005,2,neutral,4,0.9525185227394104,7,0.3862250447273254,3,0.3881595432758331,0,0.238125666975975,0.0,0.4,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.32000000000000006,1,standard review,0.0,0.28,0,no triage needed
User_1094,,Way more extra fees than doordash and if order is wrong they will do nothing to resolve or compensate,1,0,4.556.10005,2024-12-16 06:38:59,,,4.556.10005,0,neutral,4,0.4760337173938751,0,0.3244838714599609,2,0.3894559144973755,1,0.3268960118293762,1.0,0.4,0.7,0.4,0.25,0.0,1.0,0.0,0.0,0.655,2,urgent investigation,0.75,0.5825,2,urgent investigation
User_1095,,Use this app if you want to get hacked,1,0,,2024-12-16 06:34:03,,,,0,neutral,4,0.7545746564865112,4,0.3452635109424591,4,0.3283823728561401,0,0.036745760589838,1.0,0.4,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.7,2,urgent investigation,0.75,0.7050000000000001,2,urgent investigation
User_1096,,Waste app cheating app pick up 15 km dropping 20 km i get 252 only i not get free cng or petrol 😡😡😡,1,0,4.556.10005,2024-12-16 06:25:32,,,4.556.10005,0,sadness,7,0.7162807583808899,4,0.2411983460187912,4,0.3235733807086944,1,0.2046704292297363,1.0,0.9,1.0,0.5,0.25,0.0,1.0,0.0,0.0,0.85,3,immediate investigation,0.75,0.7425000000000002,2,urgent investigation
User_1097,,Be carefully a driver falsely added a lost item fee 20 bucks and I didn't leave nothing in the car I've not heard back from uber yet terrible service switching to Lyft,1,0,4.555.10003,2024-12-16 06:24:35,,,4.555.10003,0,fear,5,0.8454552888870239,0,0.2659163475036621,2,0.3802123963832855,1,0.2485928237438202,1.0,0.5,0.7,0.4,0.25,0.0,1.0,0.0,0.0,0.68,2,urgent investigation,0.75,0.6025,2,urgent investigation
User_1098,,Good,5,0,4.556.10005,2024-12-16 06:19:32,,,4.556.10005,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_1099,,"Good experience,Thank you so much parth for trip",5,0,4.556.10005,2024-12-16 06:06:18,,,4.556.10005,2,joy,1,0.9576039910316468,1,0.1801026165485382,0,0.2203733772039413,0,0.0678394138813018,0.0,0.0,0.2,0.5,0.0,1.0,0.0,0.0,0.0,0.09000000000000001,0,no triage needed,0.0,0.04000000000000001,0,no triage needed
User_1100,,100 euro per 20 minuti? Ma vaffa,1,0,4.556.10005,2024-12-16 06:06:10,,,4.556.10005,0,neutral,4,0.4782997071743011,6,0.3246724307537079,2,0.2190407216548919,1,0.106776624917984,1.0,0.4,0.7,0.8,0.25,0.0,1.0,0.0,0.0,0.695,2,urgent investigation,0.75,0.5825,2,urgent investigation
User_1101,,Excellent,5,0,4.556.10005,2024-12-16 06:06:09,,,4.556.10005,2,neutral,4,0.796039879322052,7,0.2168661653995514,6,0.2316804528236389,0,0.2788531184196472,0.0,0.4,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.28,0,no triage needed,0.0,0.24000000000000005,0,no triage needed
User_1102,,It was very good and safe. Thank you,5,0,4.555.10003,2024-12-16 05:56:04,,,4.555.10003,2,joy,1,0.9031585454940796,1,0.3012263178825378,1,0.348730981349945,0,0.117636427283287,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.15000000000000002,0,no triage needed,0.0,0.1,0,no triage needed
User_1103,,Perfect.,5,0,4.536.10001,2024-12-16 05:54:43,,,4.536.10001,2,neutral,4,0.9127511978149414,7,0.15730020403862,1,0.1496702283620834,0,0.2011541575193405,0.0,0.4,0.5,0.2,0.0,1.0,0.0,0.0,0.0,0.22000000000000003,0,no triage needed,0.0,0.18000000000000002,0,no triage needed
User_1104,,"Nice, safe and secure",5,0,,2024-12-16 05:52:17,,,,2,neutral,4,0.716646671295166,1,0.374214768409729,1,0.3492125868797302,0,0.1505495011806488,0.0,0.4,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0,no triage needed,0.0,0.18000000000000002,0,no triage needed
User_1105,,"rename this app to ""cold food"". They route delivery guys for a quest through the whole city. Their delivery time twice slower than any other app and it's with uber one enabled.",1,2,4.556.10005,2024-12-16 05:49:18,,,4.556.10005,0,neutral,4,0.6934924721717834,3,0.352700412273407,3,0.3745433092117309,1,0.2281598001718521,1.0,0.4,1.0,0.7,0.25,0.0,1.0,0.20045332378842365,0.6,0.7449999999999999,2,urgent investigation,0.8001133309471059,0.7075113330947105,2,urgent investigation
User_1106,,"Worst experience, we'll book for some location and if they don't want to go, they'll intentionally make us wait and cancel the ride.",1,0,,2024-12-16 05:43:58,,,,0,disgust,8,0.7469298839569092,1,0.3006535470485687,0,0.2232867032289505,1,0.1938818544149398,1.0,1.0,0.2,0.5,0.25,0.0,1.0,0.0,0.0,0.7150000000000001,2,urgent investigation,0.75,0.6025,2,urgent investigation
User_1107,,Love it,5,0,4.517.10000,2024-12-16 05:39:31,,,4.517.10000,2,neutral,4,0.6954044699668884,5,0.1921247839927673,0,0.1782276928424835,0,0.175523579120636,0.0,0.4,0.2,0.3,0.0,1.0,0.0,0.0,0.0,0.17,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_1108,,Un golazo,5,0,4.556.10005,2024-12-16 05:36:10,,,4.556.10005,1,neutral,4,0.5767407417297363,7,0.1206269860267639,1,0.0952187180519104,4,0.1015430986881256,0.5,0.4,0.5,0.2,1.0,1.0,0.0,0.0,0.0,0.495,1,standard review,0.0,0.45500000000000007,1,standard review
User_1109,,Very rude behaviour of drivers. They continually force customer to cancel the ride so that customers and don't even help the customer also.,1,0,4.556.10005,2024-12-16 05:30:36,,,4.556.10005,0,anger,6,0.6833543181419373,5,0.504706859588623,5,0.4858869314193725,1,0.2116573750972747,1.0,1.0,0.6,0.3,0.25,0.0,1.0,0.0,0.0,0.775,3,immediate investigation,0.75,0.6825000000000001,2,urgent investigation
User_1110,,Nice Trip,5,0,,2024-12-16 05:28:58,,,,2,neutral,4,0.5224323272705078,5,0.1628566980361938,0,0.1563428044319152,0,0.0713155567646026,0.0,0.4,0.2,0.3,0.0,1.0,0.0,0.0,0.0,0.17,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_1111,,Nice,5,0,,2024-12-16 05:28:40,,,,2,neutral,4,0.7700195908546448,7,0.1667981296777725,5,0.175249308347702,0,0.1857140660285949,0.0,0.4,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.24,0,no triage needed,0.0,0.2,0,no triage needed
User_1112,,Great app,5,0,4.556.10005,2024-12-16 05:26:14,,,4.556.10005,2,joy,1,0.7653628587722778,4,0.4496277570724487,4,0.384943276643753,0,0.1303978115320205,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0,no triage needed,0.0,0.2,0,no triage needed
User_1113,,Good price,5,0,4.556.10005,2024-12-16 05:23:46,,,4.556.10005,2,neutral,4,0.9180726408958436,6,0.3240364789962768,2,0.3307779431343078,0,0.1410737782716751,0.0,0.4,0.7,0.8,0.0,1.0,0.0,0.0,0.0,0.32,1,standard review,0.0,0.22,0,no triage needed
User_1114,,Excellent driver and good to talk to,5,0,4.556.10005,2024-12-16 05:19:48,,,4.556.10005,2,joy,1,0.8765501976013184,5,0.4706403613090515,5,0.5992118120193481,0,0.1523967981338501,0.0,0.0,0.6,0.3,0.0,1.0,0.0,0.0,0.0,0.15,0,no triage needed,0.0,0.12,0,no triage needed
User_1115,,Good,5,0,4.556.10005,2024-12-16 05:09:00,,,4.556.10005,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_1116,,Uber my favourite transport,5,0,4.556.10005,2024-12-16 05:04:01,,,4.556.10005,2,joy,1,0.8829750418663025,5,0.382385104894638,5,0.2574714422225952,1,0.1059577018022537,0.0,0.0,0.6,0.3,0.25,1.0,0.0,0.0,0.0,0.175,0,no triage needed,0.0,0.1575,0,no triage needed
User_1117,,Good experience,5,0,4.556.10005,2024-12-16 04:58:31,,,4.556.10005,2,neutral,4,0.6497325897216797,7,0.2747700214385986,0,0.4262720942497253,0,0.1692999005317688,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_1118,,This app is really helpful for emergency propose,5,0,,2024-12-16 04:53:14,,,,2,neutral,4,0.5868156552314758,1,0.4381212592124939,4,0.3370692431926727,4,0.2622991800308227,0.0,0.4,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.45000000000000007,1,standard review,0.0,0.43000000000000005,1,standard review
User_1119,,"Uber eats charge me when I canceled my order, canceled because my order showing me 1 hour late and driver keep getting changes. I already waited 1 hour for this order, and Uber showed me an order late for another hour. After I canceled my order, Uber charged me the full amount of orders and split it with the store and driver. Shame Uber eats, steeling money. Do not order with Uber eats. Order DoorDash or something else.",1,0,4.556.10005,2024-12-16 04:48:28,,,4.556.10005,0,disgust,8,0.6448279619216919,0,0.3605310320854187,3,0.3356590270996094,1,0.2554504871368408,1.0,1.0,1.0,0.4,0.25,0.0,1.0,0.0,1.0,0.8650000000000001,3,immediate investigation,0.75,0.8625,3,immediate investigation
User_1120,,It was great,5,0,4.556.10005,2024-12-16 04:46:43,,,4.556.10005,2,joy,1,0.9619406461715698,4,0.1162926703691482,0,0.2167702615261078,0,0.1576604545116424,0.0,0.0,0.2,0.5,0.0,1.0,0.0,0.0,0.0,0.09000000000000001,0,no triage needed,0.0,0.04000000000000001,0,no triage needed
User_1121,,App crashed often... Predominantly using LYFT now,1,0,4.556.10005,2024-12-16 04:42:07,,,4.556.10005,0,sadness,7,0.6676908731460571,4,0.2363789528608322,4,0.4386046528816223,1,0.1739384979009628,1.0,0.9,1.0,0.5,0.25,0.0,1.0,0.0,1.0,0.85,3,immediate investigation,0.75,0.8425,3,immediate investigation
User_1122,,Driver was on time very courteous and friendly. Had good coversation and very helpful and bit pricy for a 3 mile ride though,5,0,4.533.10001,2024-12-16 04:31:24,,,4.533.10001,2,joy,1,0.9592024087905884,5,0.5640653371810913,5,0.4478408098220825,1,0.1193296611309051,0.0,0.0,0.6,0.3,0.25,1.0,0.0,0.0,0.0,0.175,0,no triage needed,0.0,0.1575,0,no triage needed
User_1123,,Good service,1,0,4.556.10005,2024-12-16 04:26:16,,,4.556.10005,1,neutral,4,0.8539659380912781,7,0.3862250447273254,3,0.3881595432758331,0,0.238125666975975,0.5,0.4,1.0,0.2,0.0,0.0,1.0,0.0,0.0,0.49500000000000005,1,standard review,0.75,0.48000000000000004,1,standard review
User_1124,,"Uber Car Seat will cause you and your child to be straneded if you need round trip! Why would you offer this one way especially to an airport?! Request Uber Car Seat to get around New York, Los Angeles, Orlando, San Francisco, Miami, ***Washington D.C***., or Atlanta with your child safely buckled up. For children 5 - 65 lbs. Child eligibility Nuna RAVA seats are not currently available in Uber Car Seat rides in*** Washington, DC.****",1,0,4.556.10005,2024-12-16 04:26:00,,,4.556.10005,0,surprise,3,0.3016376495361328,1,0.2234222143888473,1,0.1126861199736595,1,0.0650390535593032,1.0,0.3,0.5,0.5,0.25,0.0,1.0,0.0,0.0,0.6000000000000001,2,urgent investigation,0.75,0.5225,1,standard review
User_1125,,"App will allow you to reserve a ride from home to airport with a (child) car seat. Then you go to reserve the ride from the airport to home and (child) car seat is not an option. So... we're going to be stranded? Uber's going to keep our money? Fortunately, I was just researching but it took HOURS to realize it is not possible to take an Uber with car seat BOTH to and from our airport. This is in the DC area. Note on same Uber website says they do and do not offer car seats in DC. Which is it?",1,0,4.555.10003,2024-12-16 04:22:19,,,4.555.10003,0,neutral,4,0.716346025466919,1,0.1685293465852737,1,0.053351741284132,1,0.013141680508852,1.0,0.4,0.5,0.5,0.25,0.0,1.0,0.0,0.0,0.625,2,urgent investigation,0.75,0.5425,1,standard review
User_1126,,Good,5,0,4.556.10005,2024-12-16 04:15:41,,,4.556.10005,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_1127,,Good captain,5,0,4.556.10005,2024-12-16 04:02:12,,,4.556.10005,2,neutral,4,0.7536773085594177,5,0.2159539014101028,1,0.1690016984939575,0,0.1871475875377655,0.0,0.4,0.5,0.3,0.0,1.0,0.0,0.0,0.0,0.23,0,no triage needed,0.0,0.18000000000000002,0,no triage needed
User_1128,,"I will not tolerate video ads in this app. Specifically on the screen when waiting for your Uber to arrive. I am already paying for the uber ride, AND I pay for Uber One. Video ads on top of ride fees and a monthly subscription screams of wanton greed for we are not talking about a free website that needs to be monetized, we are talking about ads that don't need to be there and only serve to justicely enrich Uber.",1,0,4.556.10005,2024-12-16 03:43:19,,,4.556.10005,1,anger,6,0.6245671510696411,4,0.232050284743309,4,0.2039075791835785,0,0.1211852356791496,0.5,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.675,2,urgent investigation,0.75,0.6000000000000001,2,urgent investigation
User_1129,,Comfortable and good prices,5,0,,2024-12-16 03:34:09,,,,2,neutral,4,0.6515214443206787,6,0.2569051384925842,2,0.2473634183406829,2,0.1168665438890457,0.0,0.4,0.7,0.8,0.5,1.0,0.0,0.0,0.0,0.37,1,standard review,0.0,0.295,0,no triage needed
User_1130,,Excellent,5,0,,2024-12-16 03:33:25,,,,2,neutral,4,0.796039879322052,7,0.2168661653995514,6,0.2316804528236389,0,0.2788531184196472,0.0,0.4,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.28,0,no triage needed,0.0,0.24000000000000005,0,no triage needed
User_1131,,Great,5,0,4.556.10005,2024-12-16 03:33:14,,,4.556.10005,2,neutral,4,0.4801533222198486,7,0.2682921886444092,6,0.2149175852537155,0,0.2341809123754501,0.0,0.4,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.28,0,no triage needed,0.0,0.24000000000000005,0,no triage needed
User_1132,,GPS is constantly off.,1,0,4.556.10005,2024-12-16 03:18:13,,,4.556.10005,0,neutral,4,0.843760073184967,3,0.2035747170448303,3,0.2496190518140792,3,0.1118986755609512,1.0,0.4,1.0,0.7,0.75,0.0,1.0,0.0,0.0,0.7949999999999999,3,immediate investigation,0.75,0.7175,2,urgent investigation
User_1133,,It's the gold standard.,5,0,,2024-12-16 03:15:20,,,,2,neutral,4,0.950954258441925,6,0.2367734313011169,0,0.1734322607517242,1,0.1832881867885589,0.0,0.4,0.2,0.8,0.25,1.0,0.0,0.0,0.0,0.24500000000000002,0,no triage needed,0.0,0.15750000000000003,0,no triage needed
User_1134,,"Seems to be much cheaper than some competitors away from the city. A ride cost $8.xx with Uber, but would have been nearly $30 with a competitor with the expectation of a 45-60 minute wait.",5,0,,2024-12-16 03:11:27,,,,1,neutral,4,0.6518293023109436,3,0.2715055048465729,2,0.1901018619537353,1,0.1522635370492935,0.5,0.4,0.7,0.7,0.25,1.0,0.0,0.0,0.0,0.51,1,standard review,0.0,0.38249999999999995,1,standard review
User_1135,,Always a good driver,5,0,4.556.10005,2024-12-16 03:11:18,,,4.556.10005,2,neutral,4,0.5585289001464844,5,0.5227598547935486,5,0.6123528480529785,0,0.1096027716994285,0.0,0.4,0.6,0.3,0.0,1.0,0.0,0.0,0.0,0.25,0,no triage needed,0.0,0.2,0,no triage needed
User_1136,,Very helpful app for traveling,5,0,4.556.10005,2024-12-16 03:04:50,,,4.556.10005,2,neutral,4,0.5236875414848328,4,0.3718271851539612,4,0.2793983817100525,1,0.0432915277779102,0.0,0.4,1.0,0.5,0.25,1.0,0.0,0.0,0.0,0.37500000000000006,1,standard review,0.0,0.3175,1,standard review
User_1137,,Very comfortable cab and good behaviour of driver,5,0,4.556.10005,2024-12-16 03:00:16,,,4.556.10005,2,neutral,4,0.7878702282905579,5,0.4538593292236328,5,0.4600811898708343,2,0.1376703977584839,0.0,0.4,0.6,0.3,0.5,1.0,0.0,0.0,0.0,0.3,1,standard review,0.0,0.275,0,no triage needed
User_1138,,"I'm looking for the update my card account into Uber Ride but, too bad the systems didn't go through it.",1,0,4.556.10005,2024-12-16 02:58:26,,,4.556.10005,0,sadness,7,0.7836857438087463,0,0.2225114107131958,5,0.2086262702941894,1,0.1128380596637725,1.0,0.9,0.6,0.4,0.25,0.0,1.0,0.0,0.0,0.76,3,immediate investigation,0.75,0.6625000000000001,2,urgent investigation
User_1139,,👍 great,5,0,4.555.10003,2024-12-16 02:56:40,,,4.555.10003,2,joy,1,0.7765277028083801,7,0.1726065874099731,6,0.165634199976921,0,0.1608950048685073,0.0,0.0,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.18000000000000005,0,no triage needed,0.0,0.16000000000000003,0,no triage needed
User_1140,,"You're a good driver, clean car nice personality",5,0,4.554.10001,2024-12-16 02:38:14,,,4.554.10001,2,neutral,4,0.7118051648139954,5,0.4268646240234375,5,0.4345438480377197,0,0.1706452816724777,0.0,0.4,0.6,0.3,0.0,1.0,0.0,0.0,0.0,0.25,0,no triage needed,0.0,0.2,0,no triage needed
User_1141,,Charged me for immediately cancelling a ride because the trip began and I wasn't in the car! Pickup times vary wildy (even in a popular metro area) and drop off times are inaccurate. How can you charge me for immediately cancelling a ride when the ride has been started without me? Reporting problems is also a total nightmare. Made me late over and over again. Fuming.,1,0,,2024-12-16 02:22:46,,,,0,anger,6,0.9735088348388672,0,0.3045571446418762,3,0.3441510200500488,1,0.2137140035629272,1.0,1.0,1.0,0.4,0.25,0.0,1.0,0.0,1.0,0.8650000000000001,3,immediate investigation,0.75,0.8625,3,immediate investigation
User_1142,,Good,5,0,4.556.10005,2024-12-16 02:18:18,,,4.556.10005,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_1143,,Nice Experience,5,0,4.556.10005,2024-12-16 02:17:37,,,4.556.10005,2,neutral,4,0.7004517912864685,7,0.1439295411109924,0,0.316513180732727,0,0.1252760291099548,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_1144,,Nice,5,0,4.554.10001,2024-12-16 02:13:14,,,4.554.10001,2,neutral,4,0.7700195908546448,7,0.1667981296777725,5,0.175249308347702,0,0.1857140660285949,0.0,0.4,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.24,0,no triage needed,0.0,0.2,0,no triage needed
User_1145,,It's a very good trips in night,5,0,4.555.10003,2024-12-16 02:13:07,,,4.555.10003,2,joy,1,0.7987632155418396,1,0.2020483016967773,0,0.157745286822319,2,0.0915658473968505,0.0,0.0,0.2,0.5,0.5,1.0,0.0,0.0,0.0,0.14,0,no triage needed,0.0,0.115,0,no triage needed
User_1146,,Great app if only it would pick up rides quickly all the time,4,0,4.556.10005,2024-12-16 02:11:59,,,4.556.10005,2,neutral,4,0.6699238419532776,4,0.3498317301273346,5,0.2920961380004883,1,0.1541579365730285,0.0,0.4,0.6,0.5,0.25,0.75,0.25,0.0,0.0,0.29500000000000004,0,no triage needed,0.1875,0.25625000000000003,0,no triage needed
User_1147,,Wow yaar awesome rides and rates so impressed thanks uber 😍😍,5,0,4.555.10003,2024-12-16 02:07:03,,,4.555.10003,2,surprise,3,0.9668062925338744,5,0.1998304724693298,5,0.2637127637863159,1,0.1177125051617622,0.0,0.3,0.6,0.3,0.25,1.0,0.0,0.0,0.0,0.25,0,no triage needed,0.0,0.2175,0,no triage needed
User_1148,,My first ride with Maria Fernanda was amazing,5,0,4.556.10005,2024-12-16 02:06:07,,,4.556.10005,2,joy,1,0.6147961616516113,5,0.1567018330097198,5,0.2100074887275695,0,0.1013386845588684,0.0,0.0,0.6,0.3,0.0,1.0,0.0,0.0,0.0,0.15,0,no triage needed,0.0,0.12,0,no triage needed
User_1149,,Thank you uber,5,0,4.555.10003,2024-12-16 02:03:47,,,4.555.10003,2,neutral,4,0.691718339920044,5,0.2632485330104828,5,0.2637049555778503,4,0.1836773753166198,0.0,0.4,0.6,0.3,1.0,1.0,0.0,0.0,0.0,0.35,1,standard review,0.0,0.35,1,standard review
User_1150,,Him is very cool guy very respectful truck is very clean,5,0,4.555.10003,2024-12-16 02:02:56,,,4.555.10003,2,neutral,4,0.6875364184379578,5,0.2714858949184418,5,0.2721591591835022,2,0.098186656832695,0.0,0.4,0.6,0.3,0.5,1.0,0.0,0.0,0.0,0.3,1,standard review,0.0,0.275,0,no triage needed
User_1151,,"Lost my 5 star rating for being threatened by an uber driver, constantly waiting long times due to manipulation of fares by uber drivers as well",1,0,4.556.10005,2024-12-16 01:51:14,,,4.556.10005,0,fear,5,0.9917603731155396,5,0.316266804933548,5,0.2926003038883209,1,0.2529489994049072,1.0,0.5,0.6,0.3,0.25,0.0,1.0,0.0,0.0,0.65,2,urgent investigation,0.75,0.5825,2,urgent investigation
User_1152,,Excellent,5,0,4.534.10000,2024-12-16 01:51:03,,,4.534.10000,2,neutral,4,0.796039879322052,7,0.2168661653995514,6,0.2316804528236389,0,0.2788531184196472,0.0,0.4,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.28,0,no triage needed,0.0,0.24000000000000005,0,no triage needed
