userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,category,sub_topic,top_emotion,emotion_confidence,risk_score,priority_level
User_4762,,"This became the worst riding app. Every time i try to use this i lose time and nerves because it assigns me to drivers across Bucharest or that have another rides ongoing. I'm getting cancelled by drivers even if my rating is 5 stars. PS: pentru românii mei, ultimii taximetriști obosiți pe aplicația asta, își iau curse pe alte aplicații mai bine plătite și te lasă cu cursa luată ca să dai tu cancel, românul tot român rămâne",1,0,4.549.10000,2024-12-08 13:53:59,,,4.549.10000,Service Issues,Billing & Overcharging,annoyance,0.5124042630195618,3.0744255781173706,Tier 3: Standard Review
User_7424,,Bad service and worst user experience,1,0,,2024-12-03 08:30:07,,,,Service Issues,Wait Times & Delays,disgust,0.4383552372455597,3.068486660718918,Tier 3: Standard Review
User_11052,,Complete trash. Always false timings,1,0,4.553.10000,2024-11-26 19:24:23,,,4.553.10000,Service Issues,Billing & Overcharging,annoyance,0.5112728476524353,3.067637085914612,Tier 3: Standard Review
User_11323,,"Awful service, I've been waiting 45 minutes to take a ride. Drivers can cancel at the last moment leaving you waiting.",1,0,4.552.10000,2024-11-26 08:17:41,,,4.552.10000,Service Issues,Wait Times & Delays,annoyance,0.5107665061950684,3.06459903717041,Tier 3: Standard Review
User_408,,Is so good but one day no driver came for pick up,5,0,4.556.10005,2024-12-17 19:09:49,,,4.556.10005,Service Issues,Value for Money,disappointment,0.6125639081001282,3.062819540500641,Tier 3: Standard Review
User_742,,"I had Uber cash to use but the app wouldn't let me book/reserve. Their support ghosted me for 5 days. Was able to use half the Uber cash later in my trip and now my balance is zero. So Uber not only doesn't care that their service isn't working properly, they took my funds away. I'll never use this service again. Corporate thieves.",1,1,4.556.10005,2024-12-16 23:27:15,,,4.556.10005,Service Issues,Value for Money,annoyance,0.39384859800338745,3.05623876858027,Tier 3: Standard Review
User_7673,,Never got a cab on time please shut ur business.,1,0,4.554.10001,2024-12-02 21:03:56,,,4.554.10001,Service Issues,Wait Times & Delays,annoyance,0.5091387033462524,3.0548322200775146,Tier 3: Standard Review
User_7582,,Worst app dont donwload ....the drivers even after taking payment puts it in your side and the app keeps showing that you have to give payment in next ride and even the app doesnt reverts that back .... Prefer trying rapido for cabs or autos even prices are inflated in this app .... WORST APP ...,1,1,4.554.10001,2024-12-02 23:53:41,,,4.554.10001,Service Issues,Billing & Overcharging,annoyance,0.39346063137054443,3.053910968783212,Tier 3: Standard Review
User_1337,,Worst app i don't like,1,0,4.556.10005,2024-12-15 17:29:45,,,4.556.10005,Service Issues,App UI & Technical Feedback,anger,0.33887237310409546,3.049851357936859,Tier 3: Standard Review
User_1057,,Worst app ever. Fake numbers of drivers are provides which never gets picked. And when you try reaching out for a long time they start charging you fine.,1,0,,2024-12-16 08:55:48,,,,Service Issues,Billing & Overcharging,annoyance,0.5081653594970703,3.048992156982422,Tier 3: Standard Review
User_2432,,"Worst app i tell you ,if you have emergency never go for this app you'll get disappointment only instead of ride very bad. Whenever I'd emergency i never got any rides never totally wastage to time",1,0,4.555.10003,2024-12-13 14:32:14,,,4.555.10003,Service Issues,Emergency/Safety Concerns,disappointment,0.6091188192367554,3.045594096183777,Tier 3: Standard Review
User_1613,,"It's ok when it works. Not when you've done a good amounts worth of groceries and are stuck outside the supermarket in the cold for over an hour, With silly drivers (all 3) that are more than 2 miles away, then cancel when they get close. I ended up calling a local taxi that got to me in under 10 minutes and cost cheaper than Uber. I also notice how each time the price went further up after each one cancelled.",2,12,4.556.10005,2024-12-15 04:44:34,,,4.556.10005,Service Issues,Wait Times & Delays,neutral,0.4720233380794525,3.0369726955409893,Tier 3: Standard Review
User_960,,Worst service. Customer care is not available when required. Have to wait hours and hours to hear back from them,1,0,4.556.10005,2024-12-16 14:01:41,,,4.556.10005,Service Issues,Wait Times & Delays,annoyance,0.5055788159370422,3.0334728956222534,Tier 3: Standard Review
User_6834,,Never worked properly... Stucks alot... Never find the rides on time... Worst app,1,0,4.543.10001,2024-12-04 10:38:47,,,4.543.10001,Service Issues,Wait Times & Delays,annoyance,0.5051758289337158,3.031054973602295,Tier 3: Standard Review
User_3326,,App support is pathetic. They take atleast a week to respond to a simple request and that too without any solution,1,0,,2024-12-11 15:35:44,,,,Service Issues,Wait Times & Delays,disappointment,0.6059756278991699,3.0298781394958496,Tier 3: Standard Review
User_3703,,"Kinda disappointed in the way uber does business. Gives an option for a quicker ride for some amount more but can't even get a quicker ride. Seriously? If you're rides are gonna be longer, no point in giving the option. You are better off using Lyft or Ztrip. Uber is only good for their food delivery, and even that is iffy.",2,0,,2024-12-10 18:57:22,,,,Service Issues,Value for Money,disappointment,0.6057769060134888,3.028884530067444,Tier 3: Standard Review
User_904,,"Very unprofessional drivers, will ask to cancel and travel outside application.",1,0,4.556.10005,2024-12-16 16:49:43,,,4.556.10005,Service Issues,Wait Times & Delays,annoyance,0.504554808139801,3.027328848838806,Tier 3: Standard Review
User_4255,,I been having issues with double charges to account after ride hrs later and don't know what's going on just frustrated,1,0,4.555.10003,2024-12-09 14:23:02,,,4.555.10003,Service Issues,Billing & Overcharging,annoyance,0.5043989419937134,3.0263936519622803,Tier 3: Standard Review
User_1920,,"Waste of MONEY The Uber eats in this app is just disappointing. They will not refund you when you do not get your order. They have a pin on delivery system, but when I asked for a refund they say the driver left it there. With what pin?? I never entered the pin to get my order yet I paid for it. I'll not be using any services from Uber or Uber eats going forward. Sies 🤮🤮🤮🤮You guys are disgusting. If I could give a 0 I would have.",1,1,4.556.10005,2024-12-14 14:52:29,,,4.556.10005,Service Issues,Value for Money,disappointment,0.46618902683258057,3.0240923147228482,Tier 3: Standard Review
User_7906,,it used to be the best app setime back but now it's becoming the worst app... drivers can't find the location and ask you to cancel the rides and also they won't come on time also.,1,0,4.554.10001,2024-12-02 13:16:13,,,4.554.10001,Service Issues,Wait Times & Delays,annoyance,0.5024944543838501,3.0149667263031006,Tier 3: Standard Review
User_7643,,Uber sucks hardcore. You now have to order all rides in advance. You cannot schedule for immediate pickup it takes you into schedule a ride then it says one is available in 15 min but then you get an error cuz you have only schedule a minimum of 30 min in advance. Until you change this I will be using lyft,1,0,4.554.10001,2024-12-02 21:44:25,,,4.554.10001,Service Issues,Wait Times & Delays,annoyance,0.5024693608283997,3.014816164970398,Tier 3: Standard Review
User_11960,,"Worst app I ever saw,i downloaded this app today for 1st time and I ordered a cab of 6 members. At first the driver didn't took call and later the cab was cancelled which was not done by me, the driver did it. Then I try to order a new cab But uber is asking me 80 rs becoz I wasted the time and energy of the cab driver 🤣. Really satisfied by the driver and app 🤣🤣. Highly recommended app.",1,1,4.553.10000,2024-11-24 23:24:18,,,4.553.10000,Service Issues,Billing & Overcharging,disappointment,0.4625893235206604,3.0060937981632474,Tier 3: Standard Review
User_3961,,Price changed from 7 dollars to $40 for unknown reason and a driver didn't even shop up. Nearly missed an exam,1,0,4.555.10003,2024-12-10 05:46:47,,,4.555.10003,Service Issues,Billing & Overcharging,disappointment,0.6004206538200378,3.002103269100189,Tier 3: Standard Review
User_3462,,It worst app for auto and who was in hurry it's take more than 30 minutes to book cab and driver always reject the ride,1,1,4.555.10003,2024-12-11 08:47:37,,,4.555.10003,Service Issues,Wait Times & Delays,disgust,0.32875752449035645,2.9944498519924405,Tier 3: Standard Review
User_7847,,Horrible and awful I ordered and paid Service fee and Delievery fee and didn't get what i should and deserve food quality was bad and somw thing was missing but they ignore it.. I cannot even get refund this basic stuff?,1,0,4.553.10000,2024-12-02 15:04:19,,,4.553.10000,Service Issues,Billing & Overcharging,disgust,0.4276668429374695,2.9936679005622864,Tier 3: Standard Review
User_5558,,Otp didn't received from uber aap and unable to book car .... Not worth it 😔😮‍💨😓😠,1,0,4.555.10003,2024-12-06 21:28:28,,,4.555.10003,Service Issues,Wait Times & Delays,disappointment,0.59792560338974,2.9896280169487,Tier 3: Standard Review
User_10514,,"Awful experience. The driver took 20 rupees extra for 300m,i just don't know why they lie even though i had entered exact location and the exact amount was 231(which was clearly visible while showing the payment option)instead he took 250 for no reason",1,0,4.551.10000,2024-11-27 18:34:30,,,4.551.10000,Service Issues,Billing & Overcharging,disgust,0.42699748277664185,2.988982379436493,Tier 3: Standard Review
User_1008,,Fraudulent claim being made and the support is not helpful. What a scam.,1,0,4.556.10005,2024-12-16 11:32:18,,,4.556.10005,Service Issues,General Customer Support,annoyance,0.49707701802253723,2.9824621081352234,Tier 3: Standard Review
User_4801,,Pathetic.... I was waiting for more than 30 mins ... 2 rides has accepted and cancelled... increasing the fare still can't find a ride,1,0,4.555.10003,2024-12-08 11:49:15,,,4.555.10003,Service Issues,Wait Times & Delays,disappointment,0.595973789691925,2.9798689484596252,Tier 3: Standard Review
User_7921,,"It has so many problems, price sometimes showing more,drivers not being able to contact me then cancelling the ride",3,1,,2024-12-02 12:50:09,,,,Service Issues,Billing & Overcharging,disappointment,0.4571880102157593,2.979087231638742,Tier 3: Standard Review
User_6850,,"Your service is completely unreliable. Instead of fulfilling our needs, you prioritize showing off and doing unnecessary tasks. You bring us from distant places only to disappoint us. This is an extremely poor service, and I will never use your service again.",1,0,4.554.10001,2024-12-04 10:05:40,,,4.554.10001,Service Issues,Value for Money,disappointment,0.5945725440979004,2.972862720489502,Tier 3: Standard Review
User_9146,,"No customer support and helpline no.s not working.30-11-2024 No customer support, Rude drivers, refused to drive for a long distance (Gurgaon to Faridabad). I would like to ask UBER why you have booked if your drivers are not willing to drive? I have missed my conference.(2018)",1,12,4.553.10000,2024-11-30 10:40:16,"Hi Varun, this certainly sounds frustrating. Let's make sure we follow up with you regarding this. Please send in a quick note to t.uber.com/contact and we'll connect.",2018-05-29 09:25:35,4.553.10000,Service Issues,Wait Times & Delays,curiosity,0.40632957220077515,2.971278929662312,Tier 3: Standard Review
User_11116,,Bad experiences,1,0,4.553.10000,2024-11-26 16:57:57,,,4.553.10000,Service Issues,Emergency/Safety Concerns,disappointment,0.5937791466712952,2.968895733356476,Tier 3: Standard Review
User_11756,,Your drivers are the worst and they don't come to location and rude. I booked 5 rides and noone is coming. This is beyond unacceptable,1,0,4.553.10000,2024-11-25 10:42:34,,,4.553.10000,Service Issues,Wait Times & Delays,annoyance,0.4947517514228821,2.9685105085372925,Tier 3: Standard Review
